RespId,weight,Q29_1,voter_category
476549,0.2298,NA,sporadic
472963,0.2387,NA,always
470662,0.2424,NA,always
486527,0.2552,-1,sporadic
476298,0.258,NA,sporadic
474721,0.2637,-1,always
474391,0.2677,-1,sporadic
486012,0.2711,NA,sporadic
470930,0.2715,NA,always
477147,0.2717,NA,sporadic
472779,0.2764,NA,sporadic
470548,0.2789,NA,sporadic
484096,0.2826,NA,always
473554,0.2827,NA,always
473856,0.2831,NA,always
472533,0.2836,NA,sporadic
474039,0.2838,NA,sporadic
475225,0.2858,NA,always
482198,0.2858,NA,always
473106,0.2867,-1,rarely/never
471889,0.2878,-1,sporadic
476353,0.288,NA,always
470730,0.2902,NA,sporadic
473282,0.2906,NA,always
473312,0.2953,NA,sporadic
476853,0.2953,NA,sporadic
482038,0.2953,NA,sporadic
471850,0.2954,NA,sporadic
470370,0.296,NA,rarely/never
470660,0.2974,NA,always
473168,0.2974,NA,sporadic
475119,0.2974,NA,always
476162,0.3009,NA,always
476170,0.3009,NA,sporadic
471193,0.3032,NA,always
472008,0.3032,NA,always
470720,0.3058,NA,always
476611,0.3058,NA,sporadic
472862,0.3083,-1,rarely/never
476765,0.3083,-1,always
470094,0.3085,NA,always
470560,0.3085,NA,always
470691,0.3085,NA,always
471963,0.3085,NA,sporadic
472193,0.3085,NA,sporadic
472711,0.3085,NA,always
473485,0.3085,NA,sporadic
474647,0.3085,NA,always
486331,0.3107,NA,sporadic
472621,0.3117,NA,always
473455,0.3129,-1,sporadic
475519,0.3133,NA,sporadic
472505,0.3166,NA,always
472789,0.3166,NA,always
475147,0.3198,-1,always
471269,0.3211,NA,always
475536,0.3211,NA,sporadic
486643,0.3213,NA,always
470741,0.3215,NA,always
475133,0.3215,NA,sporadic
484959,0.3232,NA,always
472406,0.325,NA,sporadic
472834,0.3257,NA,always
475377,0.3257,-1,sporadic
477475,0.3271,NA,rarely/never
470188,0.3296,NA,always
470576,0.3296,NA,rarely/never
471608,0.3296,NA,always
472719,0.3296,NA,sporadic
474837,0.3299,NA,sporadic
477240,0.3316,NA,sporadic
473679,0.3323,NA,sporadic
477000,0.3344,NA,sporadic
471131,0.3351,NA,sporadic
470031,0.3353,NA,sporadic
470652,0.3353,NA,sporadic
471116,0.3353,NA,always
472485,0.3353,NA,sporadic
474222,0.3353,NA,sporadic
475116,0.3353,NA,always
476375,0.3353,NA,always
476908,0.3353,NA,rarely/never
484978,0.3353,NA,always
473982,0.336,-1,sporadic
474548,0.3378,NA,always
476021,0.3378,NA,always
481524,0.3378,NA,sporadic
474225,0.3402,-1,sporadic
475364,0.3417,-1,sporadic
488206,0.3473,1,sporadic
474424,0.3478,NA,sporadic
471527,0.3487,NA,sporadic
474958,0.3487,NA,sporadic
477382,0.3497,NA,sporadic
475306,0.3498,NA,rarely/never
486874,0.3506,NA,sporadic
473274,0.3521,NA,always
476584,0.3521,NA,always
475207,0.3525,NA,sporadic
472354,0.3542,NA,sporadic
487573,0.3542,NA,sporadic
473224,0.3569,NA,always
473816,0.3569,NA,always
474238,0.3569,NA,sporadic
470898,0.3575,NA,sporadic
475203,0.3579,NA,sporadic
476580,0.3579,NA,sporadic
477186,0.3579,NA,sporadic
470250,0.3582,NA,always
471011,0.3582,NA,sporadic
471130,0.3582,NA,sporadic
473604,0.3582,NA,always
476987,0.3582,NA,always
472099,0.3597,-1,sporadic
472012,0.3603,NA,sporadic
474480,0.3608,NA,always
482963,0.3641,NA,sporadic
471692,0.3664,NA,sporadic
477218,0.3668,NA,sporadic
474614,0.3675,NA,sporadic
483419,0.3675,NA,sporadic
476809,0.3702,NA,sporadic
475905,0.3704,NA,sporadic
470476,0.3728,NA,always
470862,0.3728,NA,always
471114,0.3728,NA,always
471761,0.3728,NA,always
473899,0.3728,-1,sporadic
474311,0.3728,NA,sporadic
475170,0.3728,NA,always
475387,0.3728,NA,sporadic
470151,0.3729,NA,always
470272,0.3729,NA,sporadic
474987,0.3729,NA,sporadic
485354,0.3729,NA,always
473320,0.3738,NA,always
477253,0.3738,NA,sporadic
486594,0.3738,NA,sporadic
476109,0.3741,NA,always
474566,0.3743,NA,always
474586,0.3743,NA,sporadic
476248,0.3746,NA,sporadic
477204,0.3746,-1,rarely/never
471886,0.3754,NA,always
472687,0.3765,-1,sporadic
470577,0.3769,NA,sporadic
476640,0.3769,NA,always
477200,0.3772,NA,sporadic
482578,0.3776,NA,sporadic
474807,0.3796,NA,always
471259,0.3802,-1,always
476653,0.3819,-1,sporadic
472787,0.3824,-1,rarely/never
476139,0.3824,NA,sporadic
477308,0.3828,NA,sporadic
487111,0.3832,NA,rarely/never
476288,0.3834,NA,always
471166,0.3868,NA,always
473981,0.3869,NA,sporadic
477032,0.3869,NA,rarely/never
472944,0.3883,NA,sporadic
473891,0.3883,NA,always
470802,0.3894,NA,sporadic
471038,0.3894,NA,sporadic
471136,0.3894,NA,always
471395,0.3894,NA,always
473413,0.3894,NA,sporadic
474553,0.3894,NA,always
475004,0.3894,NA,sporadic
476309,0.3894,NA,always
476751,0.3894,NA,sporadic
481237,0.3894,NA,always
486007,0.3894,NA,sporadic
471072,0.3897,NA,always
482264,0.3897,NA,always
485467,0.391,-1,rarely/never
486761,0.3913,-1,rarely/never
473519,0.3917,NA,sporadic
477259,0.3918,NA,always
470685,0.3921,NA,always
475005,0.3921,NA,sporadic
470636,0.3922,NA,always
471562,0.3922,NA,always
472816,0.3922,NA,always
474153,0.3922,NA,always
473499,0.3924,NA,always
470843,0.3936,NA,always
471057,0.3936,NA,sporadic
471422,0.3936,NA,always
471473,0.3936,NA,rarely/never
472047,0.3936,NA,always
472743,0.3936,NA,sporadic
473715,0.3936,NA,sporadic
474192,0.3936,NA,sporadic
474476,0.3936,NA,sporadic
474588,0.3936,NA,sporadic
477352,0.3936,NA,sporadic
477415,0.3936,NA,rarely/never
485473,0.3936,NA,rarely/never
481868,0.3943,NA,sporadic
473483,0.396,NA,sporadic
474158,0.396,NA,always
475478,0.396,NA,sporadic
470893,0.3965,NA,always
472887,0.3965,NA,always
473038,0.3965,NA,always
473116,0.3965,1,rarely/never
473361,0.3965,NA,always
473405,0.3965,NA,rarely/never
474122,0.3965,NA,sporadic
474596,0.3965,NA,sporadic
482680,0.3965,NA,sporadic
472460,0.3979,NA,sporadic
475101,0.3979,NA,sporadic
474712,0.3984,-1,sporadic
473333,0.399,-1,rarely/never
470924,0.3993,NA,always
472847,0.3993,NA,sporadic
477360,0.3993,NA,always
476564,0.4021,NA,always
470119,0.4026,NA,always
472691,0.4026,NA,always
473314,0.4026,NA,sporadic
474757,0.4026,NA,sporadic
474880,0.4029,NA,sporadic
476718,0.4037,NA,sporadic
471989,0.4056,NA,always
472102,0.4057,-1,rarely/never
483902,0.4068,NA,sporadic
474593,0.4072,NA,sporadic
470165,0.4076,NA,sporadic
476420,0.4084,NA,sporadic
473250,0.4085,NA,always
475525,0.4085,NA,sporadic
476819,0.4085,-1,rarely/never
484661,0.4085,NA,sporadic
471619,0.4092,1,sporadic
477008,0.4092,NA,always
470310,0.4096,NA,sporadic
470768,0.4096,NA,always
470883,0.4096,NA,always
471161,0.4096,NA,always
471171,0.4096,NA,sporadic
474745,0.4096,NA,sporadic
476232,0.4096,NA,rarely/never
483601,0.4096,-1,rarely/never
471049,0.4097,NA,always
476670,0.4097,NA,sporadic
471684,0.4099,NA,always
472042,0.4099,NA,sporadic
473573,0.4099,NA,sporadic
476304,0.4099,NA,always
477532,0.4099,NA,sporadic
475351,0.41,NA,sporadic
474828,0.4103,-1,always
474732,0.4107,NA,sporadic
476563,0.4107,NA,always
476544,0.4119,NA,sporadic
476094,0.4125,NA,always
474267,0.4128,NA,rarely/never
476145,0.4128,-1,rarely/never
472587,0.4136,NA,sporadic
474998,0.4156,NA,rarely/never
471080,0.416,NA,sporadic
476360,0.416,NA,sporadic
470146,0.4161,NA,sporadic
470426,0.4161,1,rarely/never
476292,0.4165,-1,sporadic
476692,0.4165,NA,sporadic
471788,0.4185,NA,sporadic
477400,0.4192,NA,always
471028,0.4201,NA,always
472192,0.4201,NA,always
473948,0.4201,NA,always
477288,0.4205,NA,sporadic
474539,0.4206,NA,always
472636,0.4209,NA,sporadic
470181,0.4233,NA,sporadic
471904,0.4233,NA,always
473097,0.4233,NA,always
475384,0.4233,NA,always
476050,0.4237,NA,sporadic
486522,0.4237,NA,sporadic
471209,0.4242,NA,sporadic
474800,0.4256,NA,sporadic
473811,0.4257,NA,sporadic
474907,0.4257,NA,sporadic
474565,0.4262,NA,always
470777,0.4264,NA,always
471016,0.4264,NA,sporadic
471316,0.4264,NA,always
473625,0.4264,NA,rarely/never
474374,0.4264,NA,always
474635,0.4264,NA,always
474705,0.4264,NA,always
480532,0.4264,NA,always
470599,0.4279,NA,always
471323,0.4279,NA,sporadic
471368,0.4279,NA,sporadic
473925,0.4279,NA,always
474323,0.4279,NA,sporadic
473294,0.4282,-1,sporadic
474278,0.4282,NA,always
476260,0.4282,NA,sporadic
481576,0.4282,NA,sporadic
486081,0.4282,NA,sporadic
470605,0.4283,NA,always
477497,0.4283,NA,sporadic
486364,0.4283,NA,always
472171,0.431,NA,sporadic
477226,0.431,NA,rarely/never
475588,0.4337,NA,sporadic
476600,0.4337,-1,sporadic
473567,0.4341,NA,always
474804,0.4341,NA,sporadic
470581,0.4357,NA,always
470408,0.4371,NA,always
473279,0.4412,-1,rarely/never
473590,0.4412,NA,sporadic
475303,0.4412,NA,sporadic
472549,0.4447,NA,sporadic
471007,0.4453,NA,always
472163,0.4453,NA,always
480230,0.4453,NA,sporadic
476630,0.4457,NA,sporadic
475592,0.4469,NA,always
473342,0.4483,-1,rarely/never
476005,0.4513,1,sporadic
471282,0.4518,NA,sporadic
472915,0.456,NA,sporadic
483478,0.4567,-1,sporadic
470901,0.4572,NA,always
472968,0.4572,NA,always
473109,0.4572,NA,always
486989,0.4584,NA,sporadic
477370,0.4606,NA,always
476936,0.461,NA,sporadic
474642,0.4638,NA,always
474908,0.4638,NA,always
470043,0.4642,1,rarely/never
474113,0.4651,NA,always
476100,0.4651,NA,always
476767,0.4651,NA,always
477176,0.4651,NA,always
471544,0.4655,NA,sporadic
472594,0.4655,NA,always
474092,0.4655,NA,rarely/never
474175,0.4655,NA,sporadic
474214,0.4655,NA,sporadic
474695,0.4655,NA,always
475344,0.4655,NA,sporadic
475594,0.4655,NA,sporadic
477203,0.4655,NA,sporadic
477510,0.4655,NA,sporadic
487082,0.4655,NA,always
473588,0.4656,NA,always
480432,0.4656,NA,always
476570,0.4667,NA,always
472640,0.4678,NA,sporadic
473702,0.4685,-1,rarely/never
475529,0.4688,NA,always
470425,0.4689,NA,sporadic
470505,0.4689,NA,always
470726,0.4689,-1,sporadic
473764,0.4689,NA,sporadic
474428,0.4689,NA,sporadic
476582,0.4689,NA,sporadic
477405,0.4689,NA,always
485899,0.4696,NA,always
475037,0.47,NA,always
471950,0.4705,NA,sporadic
470392,0.4719,NA,always
470532,0.4719,NA,sporadic
470852,0.4719,NA,rarely/never
472452,0.4719,NA,sporadic
472583,0.4719,NA,sporadic
472611,0.4719,NA,sporadic
473287,0.4719,NA,always
473546,0.4719,NA,always
474571,0.4719,NA,sporadic
475858,0.4719,-1,sporadic
476053,0.4719,NA,sporadic
476989,0.4738,NA,rarely/never
474787,0.4751,NA,always
470506,0.4753,NA,always
476932,0.4753,NA,sporadic
474616,0.4758,NA,always
475939,0.4758,NA,always
476860,0.4758,NA,sporadic
480127,0.4758,NA,always
485785,0.4758,NA,sporadic
485944,0.4758,-1,sporadic
475047,0.4783,1,rarely/never
471509,0.4792,NA,always
472754,0.4792,NA,always
476243,0.48,1,rarely/never
474839,0.4818,-1,rarely/never
472972,0.482,NA,always
473082,0.482,NA,sporadic
473336,0.483,NA,always
475332,0.483,-1,sporadic
486312,0.4833,NA,sporadic
472943,0.4834,-1,sporadic
473592,0.4834,NA,sporadic
474756,0.4849,NA,rarely/never
471189,0.4851,NA,always
475030,0.4853,NA,sporadic
471744,0.4872,NA,always
473796,0.4884,-1,rarely/never
473975,0.4884,NA,always
475579,0.4884,NA,sporadic
476149,0.4884,NA,always
476717,0.4884,NA,always
485341,0.4884,-1,rarely/never
471919,0.4896,NA,always
476241,0.4896,NA,always
475933,0.491,NA,sporadic
474913,0.4914,NA,always
470941,0.4915,1,rarely/never
471864,0.4915,NA,sporadic
474471,0.4915,NA,sporadic
474372,0.492,NA,sporadic
473632,0.4927,NA,sporadic
471143,0.4949,NA,sporadic
474364,0.4962,1,rarely/never
471225,0.4968,NA,always
474076,0.4968,NA,sporadic
470225,0.4969,NA,sporadic
472359,0.4969,NA,always
474838,0.4969,NA,sporadic
474561,0.4975,NA,sporadic
476044,0.4975,NA,sporadic
477430,0.4977,NA,sporadic
477140,0.4987,NA,sporadic
473110,0.4992,-1,sporadic
472097,0.4995,NA,always
474400,0.4995,-1,rarely/never
470488,0.5005,NA,sporadic
470601,0.5005,NA,always
471035,0.5005,NA,sporadic
471418,0.5005,NA,always
471813,0.5005,NA,sporadic
473288,0.5005,NA,always
476244,0.5005,NA,always
483812,0.5005,-1,rarely/never
471856,0.501,NA,sporadic
481384,0.501,NA,rarely/never
474036,0.5013,NA,sporadic
471672,0.5026,NA,sporadic
472000,0.5026,NA,always
473823,0.5034,NA,sporadic
476062,0.5034,NA,always
476876,0.5034,NA,sporadic
477409,0.5034,NA,sporadic
470246,0.5035,-1,sporadic
488025,0.5035,NA,sporadic
471447,0.5041,NA,always
476148,0.5046,NA,always
470663,0.5061,NA,rarely/never
472810,0.5069,NA,rarely/never
474287,0.5069,-1,rarely/never
482922,0.5069,NA,sporadic
472646,0.507,NA,sporadic
473007,0.507,NA,sporadic
470131,0.5081,-1,rarely/never
470144,0.5081,NA,sporadic
470489,0.5081,NA,sporadic
473732,0.5081,NA,sporadic
476635,0.5081,1,rarely/never
477560,0.5081,1,rarely/never
483817,0.5081,NA,sporadic
476764,0.5082,NA,rarely/never
480478,0.5082,NA,always
472577,0.5083,NA,rarely/never
476975,0.509,NA,sporadic
476266,0.5096,NA,always
474325,0.5101,NA,sporadic
475955,0.5101,NA,sporadic
475872,0.5114,NA,rarely/never
475873,0.5114,NA,always
475870,0.5118,-1,rarely/never
476143,0.5135,NA,sporadic
476446,0.515,NA,always
476574,0.515,NA,sporadic
483813,0.515,NA,sporadic
474538,0.5163,NA,sporadic
471393,0.517,NA,always
471420,0.517,NA,sporadic
471502,0.517,NA,sporadic
472990,0.517,NA,sporadic
476578,0.517,NA,sporadic
484105,0.517,NA,sporadic
472164,0.5172,NA,sporadic
473758,0.5172,NA,always
475571,0.5172,NA,always
477050,0.5172,NA,always
487631,0.5172,NA,always
471019,0.5189,NA,sporadic
472580,0.5189,-1,rarely/never
473946,0.5189,NA,rarely/never
482161,0.5189,1,sporadic
476825,0.5198,NA,always
476638,0.5207,NA,rarely/never
476575,0.5227,NA,sporadic
477327,0.5227,NA,rarely/never
471276,0.5232,-1,rarely/never
471986,0.5232,NA,sporadic
477426,0.5232,NA,sporadic
470383,0.5243,NA,sporadic
473055,0.5251,NA,sporadic
471044,0.527,NA,always
485707,0.527,NA,sporadic
472761,0.5279,-1,sporadic
475244,0.5279,-1,rarely/never
470417,0.5309,NA,rarely/never
474487,0.5309,NA,sporadic
476135,0.5309,1,rarely/never
481951,0.5309,NA,always
473793,0.531,NA,always
473935,0.531,-1,rarely/never
473559,0.5343,NA,sporadic
475033,0.5343,NA,sporadic
477059,0.5343,NA,sporadic
477160,0.5343,NA,sporadic
472065,0.5351,NA,sporadic
475857,0.5357,NA,sporadic
470978,0.5361,NA,always
473647,0.5371,NA,sporadic
473898,0.5371,NA,rarely/never
474556,0.5375,-1,rarely/never
472663,0.5378,NA,always
477267,0.5381,NA,sporadic
486942,0.5381,NA,sporadic
487174,0.5391,NA,sporadic
474982,0.5393,-1,sporadic
476343,0.5393,NA,always
476598,0.5393,-1,sporadic
473607,0.54,NA,sporadic
476416,0.5401,NA,sporadic
470139,0.5402,NA,always
470196,0.5402,NA,sporadic
470279,0.5402,NA,always
470864,0.5402,NA,sporadic
472388,0.5402,NA,always
473608,0.5402,NA,always
473631,0.5402,NA,sporadic
474084,0.5402,NA,always
474302,0.5402,NA,rarely/never
475456,0.5402,NA,sporadic
476335,0.5402,NA,always
485387,0.5402,NA,always
477546,0.5407,NA,always
470375,0.541,NA,always
470973,0.541,NA,sporadic
473902,0.5421,-1,sporadic
487460,0.5421,NA,sporadic
474663,0.544,NA,sporadic
470061,0.5441,NA,always
477424,0.5441,NA,sporadic
470765,0.5443,NA,sporadic
473792,0.5446,NA,sporadic
477298,0.545,NA,always
474260,0.5464,-1,rarely/never
474526,0.5464,NA,sporadic
474771,0.5464,NA,rarely/never
475943,0.5464,-1,rarely/never
476823,0.5464,NA,sporadic
472672,0.5468,-1,rarely/never
483526,0.5478,NA,sporadic
476504,0.5488,NA,sporadic
476731,0.5495,-1,rarely/never
473096,0.5499,NA,sporadic
470103,0.5504,NA,sporadic
470713,0.5504,NA,sporadic
471553,0.5504,NA,sporadic
472174,0.5504,NA,sporadic
472280,0.5504,NA,sporadic
472666,0.5504,-1,rarely/never
473351,0.5504,NA,sporadic
474148,0.5504,NA,always
470561,0.5516,NA,always
484953,0.5523,-1,rarely/never
476548,0.5525,NA,rarely/never
477058,0.5525,NA,always
472952,0.5537,-1,always
471945,0.5539,NA,sporadic
471747,0.5558,NA,sporadic
473401,0.5558,-1,sporadic
470455,0.556,NA,sporadic
474320,0.556,-1,sporadic
477514,0.556,NA,sporadic
481028,0.556,NA,sporadic
474132,0.5563,1,sporadic
472224,0.5564,NA,always
475878,0.5573,NA,rarely/never
471569,0.5589,NA,sporadic
474396,0.5589,NA,always
485870,0.5589,NA,sporadic
471229,0.5602,NA,sporadic
475127,0.5616,-1,rarely/never
471879,0.5617,NA,sporadic
471565,0.562,NA,sporadic
476813,0.562,NA,sporadic
472520,0.5622,NA,sporadic
473149,0.5622,NA,always
474860,0.5622,NA,always
472438,0.5639,NA,sporadic
473474,0.5645,NA,sporadic
472920,0.565,NA,sporadic
475266,0.565,1,sporadic
476319,0.566,NA,sporadic
477585,0.5663,NA,always
471464,0.5668,NA,sporadic
472391,0.5672,NA,sporadic
473866,0.5672,NA,sporadic
476314,0.5682,NA,sporadic
476603,0.5682,1,rarely/never
470703,0.5685,NA,always
473814,0.5685,NA,always
474409,0.5685,NA,sporadic
476893,0.5685,NA,sporadic
477018,0.5685,NA,rarely/never
481542,0.5685,-1,rarely/never
472003,0.5687,NA,sporadic
471664,0.5699,NA,sporadic
473575,0.5711,NA,sporadic
471868,0.5712,-1,rarely/never
476927,0.5712,NA,sporadic
470668,0.5726,NA,sporadic
471064,0.5726,NA,always
473695,0.5726,-1,rarely/never
474842,0.5726,NA,sporadic
470618,0.5736,NA,sporadic
472857,0.574,NA,sporadic
474670,0.5751,-1,sporadic
477549,0.5751,-1,always
471807,0.5754,NA,sporadic
476505,0.5761,NA,sporadic
470283,0.5771,-1,rarely/never
472079,0.5771,NA,sporadic
472444,0.5771,NA,sporadic
472570,0.5771,NA,always
473411,0.5771,NA,sporadic
474215,0.5771,NA,sporadic
471281,0.5772,NA,sporadic
487380,0.5801,NA,sporadic
472776,0.5807,NA,sporadic
473915,0.5807,NA,sporadic
476869,0.5807,NA,rarely/never
477162,0.5807,NA,sporadic
475453,0.5811,NA,always
474776,0.5812,NA,sporadic
475448,0.5812,NA,sporadic
477467,0.5812,NA,sporadic
473045,0.5816,NA,sporadic
474914,0.5826,NA,always
475371,0.5833,NA,sporadic
471792,0.5839,NA,always
482686,0.5844,NA,always
477398,0.5849,NA,always
473422,0.5851,NA,rarely/never
473037,0.5853,NA,rarely/never
476796,0.5853,NA,sporadic
470154,0.5872,NA,always
470987,0.5872,NA,sporadic
471218,0.5872,NA,rarely/never
471239,0.5872,NA,always
472051,0.5872,NA,always
472297,0.5872,NA,always
472822,0.5872,NA,sporadic
474082,0.5872,NA,sporadic
474190,0.5872,NA,always
474300,0.5874,NA,always
473716,0.5877,NA,rarely/never
477170,0.5893,1,sporadic
476475,0.5922,NA,sporadic
485468,0.5927,NA,sporadic
473940,0.5935,NA,sporadic
475869,0.5935,NA,rarely/never
476127,0.5935,1,rarely/never
487718,0.5935,NA,always
471301,0.594,NA,sporadic
486550,0.594,NA,sporadic
472277,0.5944,NA,always
474338,0.5948,1,sporadic
484809,0.5948,NA,sporadic
473170,0.5949,1,sporadic
485102,0.5966,NA,sporadic
475917,0.5976,NA,always
471895,0.5977,NA,always
476381,0.5977,-1,rarely/never
476874,0.5977,NA,always
477470,0.5977,1,rarely/never
472773,0.5982,NA,sporadic
470876,0.5983,NA,sporadic
471614,0.5983,NA,rarely/never
472209,0.5983,NA,sporadic
472669,0.5983,NA,always
477437,0.5983,NA,always
480056,0.5983,NA,sporadic
483413,0.5983,NA,sporadic
486904,0.5983,-1,rarely/never
476567,0.5989,NA,sporadic
476988,0.5995,1,sporadic
470097,0.6002,NA,sporadic
472416,0.6002,NA,sporadic
473368,0.6002,-1,rarely/never
476752,0.6002,NA,sporadic
477333,0.6002,NA,always
480771,0.6019,NA,always
483396,0.603,NA,sporadic
470255,0.6032,NA,sporadic
475317,0.6032,NA,sporadic
470907,0.6042,NA,sporadic
472629,0.6059,NA,sporadic
470423,0.6083,NA,sporadic
472319,0.6083,NA,sporadic
473000,0.6083,NA,always
482836,0.6106,NA,always
472634,0.6115,NA,always
474977,0.6115,NA,sporadic
475415,0.6124,NA,sporadic
476379,0.6124,NA,sporadic
483730,0.6134,NA,sporadic
476681,0.6137,NA,always
471175,0.6142,NA,always
471288,0.6142,NA,always
474071,0.6142,NA,always
487803,0.6142,NA,sporadic
483267,0.6146,NA,sporadic
473100,0.6148,NA,sporadic
476902,0.6153,-1,rarely/never
472573,0.6159,-1,rarely/never
475107,0.6159,NA,sporadic
476155,0.6165,NA,sporadic
471058,0.6171,NA,sporadic
472507,0.6177,NA,sporadic
474340,0.6178,NA,sporadic
472341,0.6182,-1,rarely/never
473739,0.6182,NA,sporadic
474354,0.6189,NA,always
470376,0.6197,NA,always
473117,0.6197,NA,always
477565,0.6197,-1,sporadic
476205,0.6201,-1,rarely/never
475412,0.623,NA,sporadic
473343,0.6243,-1,rarely/never
470457,0.6249,1,rarely/never
471061,0.6249,NA,always
472271,0.6249,NA,sporadic
477060,0.6249,NA,always
487466,0.6249,NA,sporadic
471164,0.6268,NA,sporadic
472595,0.6268,NA,sporadic
473150,0.6273,NA,always
474824,0.6279,NA,sporadic
476639,0.6284,NA,sporadic
477300,0.6284,NA,sporadic
473791,0.629,NA,sporadic
470878,0.6294,NA,always
476494,0.6297,-1,sporadic
477207,0.6297,1,rarely/never
473830,0.6304,-1,sporadic
475044,0.6304,1,rarely/never
487462,0.6306,NA,always
471953,0.6321,1,rarely/never
470373,0.6322,NA,sporadic
470458,0.6322,NA,sporadic
474293,0.6322,NA,sporadic
471434,0.6333,NA,sporadic
470205,0.6347,NA,sporadic
475507,0.6347,NA,sporadic
474079,0.635,NA,always
474495,0.635,-1,rarely/never
475938,0.635,NA,sporadic
477523,0.635,NA,always
487769,0.635,NA,rarely/never
481374,0.6354,NA,sporadic
484326,0.6356,NA,sporadic
488274,0.6382,NA,sporadic
472074,0.6402,NA,sporadic
476782,0.6421,NA,sporadic
476741,0.6428,-1,rarely/never
484237,0.6428,NA,sporadic
486553,0.6433,-1,rarely/never
475134,0.6438,NA,always
485478,0.6452,NA,sporadic
475534,0.6455,NA,always
470896,0.6457,NA,always
471847,0.6457,NA,always
473121,0.6457,NA,always
473275,0.6457,NA,always
476126,0.6457,NA,sporadic
476733,0.6457,NA,sporadic
477083,0.6457,NA,sporadic
477270,0.6457,NA,sporadic
474345,0.6463,-1,rarely/never
470589,0.6465,NA,always
470736,0.6465,NA,sporadic
471151,0.6465,NA,always
477383,0.6465,NA,always
470875,0.6474,NA,sporadic
476866,0.6474,NA,always
477076,0.6474,NA,rarely/never
477241,0.6474,NA,sporadic
471851,0.6485,NA,always
474537,0.6485,NA,sporadic
481228,0.6485,NA,sporadic
473686,0.6496,-1,rarely/never
472624,0.6497,NA,sporadic
472546,0.6502,NA,sporadic
470632,0.6504,NA,sporadic
474437,0.6514,-1,sporadic
470706,0.6524,NA,sporadic
471433,0.6524,NA,always
476715,0.6524,NA,always
472564,0.6527,NA,sporadic
473370,0.6527,-1,rarely/never
473872,0.6533,NA,always
476526,0.6533,NA,sporadic
474130,0.6541,NA,sporadic
474672,0.6553,NA,sporadic
473593,0.6577,NA,sporadic
474615,0.6577,NA,always
472704,0.6585,NA,sporadic
471814,0.6586,-1,rarely/never
471828,0.6586,NA,always
474066,0.6586,-1,sporadic
474738,0.6586,NA,sporadic
475885,0.6586,NA,always
477315,0.6586,NA,sporadic
487246,0.6586,NA,sporadic
473056,0.6596,-1,sporadic
487160,0.6613,-1,sporadic
470518,0.6625,NA,always
473775,0.6625,NA,always
470323,0.6631,NA,always
470938,0.6631,NA,always
472086,0.6634,NA,always
472087,0.6634,NA,sporadic
471216,0.6637,NA,always
475277,0.6637,NA,sporadic
476312,0.6637,NA,sporadic
476815,0.664,-1,rarely/never
473400,0.6646,1,rarely/never
474173,0.6646,NA,rarely/never
474870,0.6646,NA,always
475345,0.6646,NA,always
486257,0.6646,-1,rarely/never
477118,0.6647,NA,always
474822,0.6649,NA,sporadic
474826,0.6652,NA,always
475850,0.6652,NA,sporadic
474782,0.6661,NA,sporadic
472104,0.6671,NA,always
470542,0.6682,NA,always
472380,0.6682,NA,always
472632,0.6682,NA,always
472750,0.6682,NA,sporadic
475493,0.6682,NA,sporadic
475481,0.6685,NA,sporadic
477531,0.6687,NA,sporadic
472884,0.6688,NA,sporadic
470784,0.6707,NA,rarely/never
473047,0.6707,NA,always
472903,0.671,NA,rarely/never
487409,0.671,NA,sporadic
481866,0.6727,NA,always
473428,0.6729,-1,sporadic
474482,0.6729,-1,rarely/never
475630,0.6729,NA,sporadic
476798,0.6748,NA,sporadic
474579,0.6749,NA,always
476817,0.6749,NA,sporadic
472934,0.6759,1,always
473089,0.6774,NA,sporadic
475000,0.6774,-1,rarely/never
473347,0.6781,1,rarely/never
476509,0.6785,NA,sporadic
471958,0.6786,NA,always
476448,0.6786,NA,sporadic
476503,0.6788,NA,always
473973,0.6791,-1,rarely/never
475240,0.6791,NA,always
470108,0.6793,NA,sporadic
472652,0.6793,-1,rarely/never
476273,0.6793,NA,sporadic
475194,0.6799,1,rarely/never
476560,0.6799,1,sporadic
477397,0.6799,NA,sporadic
470278,0.6808,NA,always
475237,0.6808,NA,sporadic
476884,0.6808,NA,always
470007,0.6817,NA,sporadic
471655,0.6817,NA,sporadic
472477,0.6817,NA,always
476031,0.6817,NA,sporadic
476543,0.6817,-1,rarely/never
476727,0.6817,1,sporadic
470100,0.6823,NA,sporadic
471442,0.6823,NA,rarely/never
474367,0.6823,NA,rarely/never
475148,0.6823,-1,rarely/never
483949,0.6823,NA,sporadic
488157,0.6823,NA,sporadic
475815,0.6831,NA,always
471337,0.6834,NA,always
483257,0.6846,NA,always
477197,0.6852,NA,sporadic
473015,0.6859,NA,sporadic
470943,0.686,NA,always
471376,0.686,NA,sporadic
470338,0.6866,NA,sporadic
471034,0.6866,NA,always
472367,0.6866,NA,sporadic
473781,0.6866,NA,sporadic
474013,0.6866,NA,sporadic
474676,0.6866,NA,rarely/never
475312,0.6866,NA,sporadic
476300,0.6866,NA,always
476845,0.6866,NA,rarely/never
477205,0.6866,NA,sporadic
477545,0.6866,NA,sporadic
487971,0.6866,NA,sporadic
473027,0.6872,NA,always
473196,0.6872,NA,sporadic
476009,0.6876,NA,rarely/never
470865,0.688,NA,always
474389,0.689,NA,sporadic
474496,0.689,NA,sporadic
